user_id,step_1_completed,step_1_timestamp,step_2_completed,step_2_timestamp,step_3_completed,step_3_timestamp,step_4_completed,step_4_timestamp,onboarding_completed,onboarding_completion_date,time_to_complete_hours,ab_test_variant
u_4268,True,2024-07-09 00:02:00,True,2024-07-09 00:05:00,True,2024-07-09 00:15:00,True,2024-07-09 00:30:00,True,2024-07-09 00:30:00,43.77422645049494,
u_4269,True,2025-02-11 00:02:00,True,2025-02-11 00:05:00,False,,False,,False,,,
u_4270,True,2024-04-12 00:02:00,False,,False,,False,,False,,,
u_4271,True,2025-04-09 00:02:00,True,2025-04-09 00:05:00,True,2025-04-09 00:15:00,True,2025-04-09 00:30:00,True,2025-04-09 00:30:00,46.44647060796299,
u_4272,True,2024-06-18 00:02:00,True,2024-06-18 00:05:00,True,2024-06-18 00:15:00,True,2024-06-18 00:30:00,True,2024-06-18 00:30:00,33.7962748853652,
u_4273,True,2025-06-15 00:02:00,True,2025-06-15 00:05:00,True,2025-06-15 00:15:00,False,,False,,,
u_4274,True,2024-01-19 00:02:00,True,2024-01-19 00:05:00,False,,False,,False,,,
u_4275,True,2024-08-15 00:02:00,False,,False,,False,,False,,,
u_4276,True,2025-05-29 00:02:00,True,2025-05-29 00:05:00,False,,False,,False,,,
u_4277,True,2025-11-29 00:02:00,True,2025-11-29 00:05:00,True,2025-11-29 00:15:00,True,2025-11-29 00:30:00,True,2025-11-29 00:30:00,13.270988895314751,control
u_4278,True,2024-08-19 00:02:00,False,,False,,False,,False,,,
u_4279,True,2024-05-04 00:02:00,True,2024-05-04 00:05:00,True,2024-05-04 00:15:00,True,2024-05-04 00:30:00,True,2024-05-04 00:30:00,31.93553324552602,
u_4280,True,2025-01-29 00:02:00,True,2025-01-29 00:05:00,True,2025-01-29 00:15:00,False,,False,,,
u_4281,False,,False,,False,,False,,False,,,
u_4282,True,2024-02-18 00:02:00,True,2024-02-18 00:05:00,True,2024-02-18 00:15:00,True,2024-02-18 00:30:00,True,2024-02-18 00:30:00,14.646764434134488,
u_4283,False,,False,,False,,False,,False,,,
u_4284,True,2024-02-21 00:02:00,False,,False,,False,,False,,,
u_4285,True,2025-07-30 00:02:00,False,,False,,False,,False,,,
u_4286,False,,False,,False,,False,,False,,,variant_a
u_4287,True,2024-11-12 00:02:00,False,,False,,False,,False,,,
u_4288,True,2024-01-08 00:02:00,True,2024-01-08 00:05:00,True,2024-01-08 00:15:00,False,,False,,,
u_4289,True,2025-03-13 00:02:00,False,,False,,False,,False,,,
u_4290,True,2024-12-01 00:02:00,True,2024-12-01 00:05:00,True,2024-12-01 00:15:00,True,2024-12-01 00:30:00,True,2024-12-01 00:30:00,2.36593028872496,
u_4291,True,2025-06-14 00:02:00,True,2025-06-14 00:05:00,False,,False,,False,,,
u_4292,True,2025-12-20 00:02:00,True,2025-12-20 00:05:00,True,2025-12-20 00:15:00,True,2025-12-20 00:30:00,True,2025-12-20 00:30:00,6.652404862046106,variant_a
u_4293,True,2024-03-27 00:02:00,True,2024-03-27 00:05:00,False,,False,,False,,,
u_4294,True,2024-11-08 00:02:00,False,,False,,False,,False,,,
u_4295,True,2025-02-03 00:02:00,False,,False,,False,,False,,,
u_4296,True,2024-11-06 00:02:00,False,,False,,False,,False,,,
u_4297,True,2024-02-28 00:02:00,False,,False,,False,,False,,,
u_4298,True,2024-06-08 00:02:00,True,2024-06-08 00:05:00,True,2024-06-08 00:15:00,True,2024-06-08 00:30:00,True,2024-06-08 00:30:00,3.3224239360987644,
u_4299,True,2025-06-15 00:02:00,True,2025-06-15 00:05:00,True,2025-06-15 00:15:00,True,2025-06-15 00:30:00,True,2025-06-15 00:30:00,29.21269636127013,
u_4300,False,,False,,False,,False,,False,,,variant_a
u_4301,False,,False,,False,,False,,False,,,
u_4302,True,2025-07-23 00:02:00,True,2025-07-23 00:05:00,False,,False,,False,,,
u_4303,True,2025-07-02 00:02:00,True,2025-07-02 00:05:00,False,,False,,False,,,
u_4304,True,2024-11-29 00:02:00,False,,False,,False,,False,,,
u_4305,True,2024-10-16 00:02:00,True,2024-10-16 00:05:00,False,,False,,False,,,
u_4306,True,2025-01-16 00:02:00,True,2025-01-16 00:05:00,True,2025-01-16 00:15:00,False,,False,,,
u_4307,True,2025-01-12 00:02:00,True,2025-01-12 00:05:00,True,2025-01-12 00:15:00,True,2025-01-12 00:30:00,True,2025-01-12 00:30:00,17.975981289294598,
u_4308,True,2024-01-21 00:02:00,True,2024-01-21 00:05:00,True,2024-01-21 00:15:00,True,2024-01-21 00:30:00,True,2024-01-21 00:30:00,13.963094038163192,
u_4309,True,2025-06-04 00:02:00,True,2025-06-04 00:05:00,True,2025-06-04 00:15:00,True,2025-06-04 00:30:00,True,2025-06-04 00:30:00,6.69698960611555,
u_4310,False,,False,,False,,False,,False,,,
u_4311,False,,False,,False,,False,,False,,,
u_4312,True,2025-10-07 00:02:00,True,2025-10-07 00:05:00,True,2025-10-07 00:15:00,True,2025-10-07 00:30:00,True,2025-10-07 00:30:00,30.70763663174917,control
u_4313,True,2025-10-10 00:02:00,False,,False,,False,,False,,,control
u_4314,True,2024-11-02 00:02:00,False,,False,,False,,False,,,
u_4315,True,2024-01-31 00:02:00,True,2024-01-31 00:05:00,True,2024-01-31 00:15:00,True,2024-01-31 00:30:00,True,2024-01-31 00:30:00,12.443031604865878,
u_4316,True,2025-05-31 00:02:00,True,2025-05-31 00:05:00,True,2025-05-31 00:15:00,True,2025-05-31 00:30:00,True,2025-05-31 00:30:00,32.25225305741448,
u_4317,True,2024-12-04 00:02:00,True,2024-12-04 00:05:00,True,2024-12-04 00:15:00,True,2024-12-04 00:30:00,True,2024-12-04 00:30:00,16.68977891188128,
u_4318,True,2025-05-01 00:02:00,True,2025-05-01 00:05:00,True,2025-05-01 00:15:00,False,,False,,,
u_4319,False,,False,,False,,False,,False,,,
u_4320,True,2024-08-03 00:02:00,True,2024-08-03 00:05:00,True,2024-08-03 00:15:00,True,2024-08-03 00:30:00,True,2024-08-03 00:30:00,46.78365776262626,
u_4321,True,2024-06-14 00:02:00,False,,False,,False,,False,,,
u_4322,True,2025-06-02 00:02:00,False,,False,,False,,False,,,
u_4323,True,2024-03-23 00:02:00,True,2024-03-23 00:05:00,True,2024-03-23 00:15:00,True,2024-03-23 00:30:00,True,2024-03-23 00:30:00,31.563671723068627,
u_4324,False,,False,,False,,False,,False,,,
u_4325,True,2024-11-22 00:02:00,True,2024-11-22 00:05:00,True,2024-11-22 00:15:00,True,2024-11-22 00:30:00,True,2024-11-22 00:30:00,47.8643678599553,
u_4326,True,2024-03-29 00:02:00,True,2024-03-29 00:05:00,True,2024-03-29 00:15:00,True,2024-03-29 00:30:00,True,2024-03-29 00:30:00,10.315071709375584,
u_4327,True,2025-08-19 00:02:00,False,,False,,False,,False,,,
u_4328,True,2024-06-03 00:02:00,True,2024-06-03 00:05:00,False,,False,,False,,,
u_4329,True,2025-03-15 00:02:00,True,2025-03-15 00:05:00,True,2025-03-15 00:15:00,False,,False,,,
u_4330,True,2025-06-22 00:02:00,True,2025-06-22 00:05:00,True,2025-06-22 00:15:00,False,,False,,,
u_4331,True,2025-05-15 00:02:00,True,2025-05-15 00:05:00,True,2025-05-15 00:15:00,True,2025-05-15 00:30:00,True,2025-05-15 00:30:00,22.280322664582826,
u_4332,True,2025-10-28 00:02:00,True,2025-10-28 00:05:00,True,2025-10-28 00:15:00,True,2025-10-28 00:30:00,True,2025-10-28 00:30:00,1.5889917893949788,control
u_4333,True,2024-12-29 00:02:00,False,,False,,False,,False,,,
u_4334,True,2024-10-30 00:02:00,False,,False,,False,,False,,,
u_4335,True,2025-03-04 00:02:00,True,2025-03-04 00:05:00,True,2025-03-04 00:15:00,True,2025-03-04 00:30:00,True,2025-03-04 00:30:00,42.10094155641718,
u_4336,False,,False,,False,,False,,False,,,
u_4337,True,2025-02-02 00:02:00,True,2025-02-02 00:05:00,False,,False,,False,,,
u_4338,True,2024-10-25 00:02:00,True,2024-10-25 00:05:00,True,2024-10-25 00:15:00,True,2024-10-25 00:30:00,True,2024-10-25 00:30:00,3.13495586636743,
u_4339,True,2024-06-25 00:02:00,True,2024-06-25 00:05:00,True,2024-06-25 00:15:00,True,2024-06-25 00:30:00,True,2024-06-25 00:30:00,27.20981203163312,
u_4340,True,2025-01-04 00:02:00,True,2025-01-04 00:05:00,False,,False,,False,,,
u_4341,True,2025-06-27 00:02:00,True,2025-06-27 00:05:00,True,2025-06-27 00:15:00,True,2025-06-27 00:30:00,True,2025-06-27 00:30:00,11.880145425008994,
u_4342,True,2024-03-16 00:02:00,True,2024-03-16 00:05:00,True,2024-03-16 00:15:00,True,2024-03-16 00:30:00,True,2024-03-16 00:30:00,8.38253269617094,
u_4343,True,2024-06-02 00:02:00,True,2024-06-02 00:05:00,False,,False,,False,,,
u_4344,False,,False,,False,,False,,False,,,
u_4345,True,2024-05-17 00:02:00,True,2024-05-17 00:05:00,True,2024-05-17 00:15:00,False,,False,,,
u_4346,True,2024-09-03 00:02:00,True,2024-09-03 00:05:00,True,2024-09-03 00:15:00,True,2024-09-03 00:30:00,True,2024-09-03 00:30:00,4.541732901107491,
u_4347,True,2024-01-17 00:02:00,True,2024-01-17 00:05:00,True,2024-01-17 00:15:00,False,,False,,,
u_4348,True,2024-06-05 00:02:00,True,2024-06-05 00:05:00,False,,False,,False,,,
u_4349,True,2024-10-07 00:02:00,True,2024-10-07 00:05:00,False,,False,,False,,,
u_4350,True,2024-12-03 00:02:00,True,2024-12-03 00:05:00,True,2024-12-03 00:15:00,True,2024-12-03 00:30:00,True,2024-12-03 00:30:00,18.577308628271236,
u_4351,True,2025-06-30 00:02:00,True,2025-06-30 00:05:00,True,2025-06-30 00:15:00,True,2025-06-30 00:30:00,True,2025-06-30 00:30:00,2.7882639276085897,
u_4352,True,2025-04-28 00:02:00,False,,False,,False,,False,,,
u_4353,True,2025-07-31 00:02:00,False,,False,,False,,False,,,
u_4354,True,2024-03-12 00:02:00,True,2024-03-12 00:05:00,True,2024-03-12 00:15:00,True,2024-03-12 00:30:00,True,2024-03-12 00:30:00,32.03235670232956,
u_4355,True,2024-05-30 00:02:00,True,2024-05-30 00:05:00,True,2024-05-30 00:15:00,True,2024-05-30 00:30:00,True,2024-05-30 00:30:00,35.246789288578796,
u_4356,True,2024-05-09 00:02:00,True,2024-05-09 00:05:00,False,,False,,False,,,
u_4357,True,2024-09-30 00:02:00,True,2024-09-30 00:05:00,False,,False,,False,,,
u_4358,False,,False,,False,,False,,False,,,variant_a
u_4359,False,,False,,False,,False,,False,,,variant_a
u_4360,True,2024-07-29 00:02:00,True,2024-07-29 00:05:00,True,2024-07-29 00:15:00,True,2024-07-29 00:30:00,True,2024-07-29 00:30:00,47.43456855269923,
u_4361,False,,False,,False,,False,,False,,,
u_4362,True,2024-04-03 00:02:00,True,2024-04-03 00:05:00,False,,False,,False,,,
u_4363,False,,False,,False,,False,,False,,,
u_4364,True,2025-12-06 00:02:00,True,2025-12-06 00:05:00,True,2025-12-06 00:15:00,True,2025-12-06 00:30:00,True,2025-12-06 00:30:00,2.5331462890327208,variant_a
u_4365,True,2024-07-01 00:02:00,False,,False,,False,,False,,,
u_4366,True,2024-10-11 00:02:00,True,2024-10-11 00:05:00,False,,False,,False,,,
u_4367,False,,False,,False,,False,,False,,,
u_4368,True,2024-06-17 00:02:00,True,2024-06-17 00:05:00,True,2024-06-17 00:15:00,True,2024-06-17 00:30:00,True,2024-06-17 00:30:00,45.53705587862595,
u_4369,True,2024-09-20 00:02:00,True,2024-09-20 00:05:00,True,2024-09-20 00:15:00,True,2024-09-20 00:30:00,True,2024-09-20 00:30:00,47.05674758303407,
u_4370,True,2024-05-08 00:02:00,True,2024-05-08 00:05:00,True,2024-05-08 00:15:00,False,,False,,,
u_4371,False,,False,,False,,False,,False,,,
u_4372,False,,False,,False,,False,,False,,,
u_4373,True,2024-11-25 00:02:00,False,,False,,False,,False,,,
u_4374,True,2025-06-30 00:02:00,True,2025-06-30 00:05:00,True,2025-06-30 00:15:00,True,2025-06-30 00:30:00,True,2025-06-30 00:30:00,24.69987541859917,
u_4375,True,2025-06-03 00:02:00,True,2025-06-03 00:05:00,False,,False,,False,,,
u_4376,True,2024-08-19 00:02:00,False,,False,,False,,False,,,
u_4377,True,2025-06-13 00:02:00,True,2025-06-13 00:05:00,True,2025-06-13 00:15:00,True,2025-06-13 00:30:00,True,2025-06-13 00:30:00,8.94641138683687,
u_4378,True,2025-11-24 00:02:00,True,2025-11-24 00:05:00,False,,False,,False,,,variant_a
u_4379,True,2024-06-15 00:02:00,True,2024-06-15 00:05:00,True,2024-06-15 00:15:00,True,2024-06-15 00:30:00,True,2024-06-15 00:30:00,14.097512470552523,
u_4380,True,2024-08-06 00:02:00,True,2024-08-06 00:05:00,True,2024-08-06 00:15:00,True,2024-08-06 00:30:00,True,2024-08-06 00:30:00,37.71050260853047,
u_4381,True,2025-02-24 00:02:00,True,2025-02-24 00:05:00,True,2025-02-24 00:15:00,True,2025-02-24 00:30:00,True,2025-02-24 00:30:00,28.97465823067384,
u_4382,False,,False,,False,,False,,False,,,
u_4383,True,2025-03-09 00:02:00,True,2025-03-09 00:05:00,False,,False,,False,,,
u_4384,True,2025-02-26 00:02:00,True,2025-02-26 00:05:00,True,2025-02-26 00:15:00,True,2025-02-26 00:30:00,True,2025-02-26 00:30:00,4.208215239726502,
u_4385,True,2025-08-22 00:02:00,True,2025-08-22 00:05:00,False,,False,,False,,,
u_4386,True,2024-11-05 00:02:00,True,2024-11-05 00:05:00,True,2024-11-05 00:15:00,True,2024-11-05 00:30:00,True,2024-11-05 00:30:00,23.853752070894576,
u_4387,True,2024-02-24 00:02:00,True,2024-02-24 00:05:00,False,,False,,False,,,
u_4388,True,2025-08-13 00:02:00,True,2025-08-13 00:05:00,False,,False,,False,,,
u_4389,True,2024-05-19 00:02:00,True,2024-05-19 00:05:00,True,2024-05-19 00:15:00,True,2024-05-19 00:30:00,True,2024-05-19 00:30:00,20.70438280572781,
u_4390,True,2025-06-06 00:02:00,False,,False,,False,,False,,,
u_4391,True,2024-04-28 00:02:00,True,2024-04-28 00:05:00,True,2024-04-28 00:15:00,True,2024-04-28 00:30:00,True,2024-04-28 00:30:00,47.71730107971679,
u_4392,True,2025-11-09 00:02:00,True,2025-11-09 00:05:00,True,2025-11-09 00:15:00,True,2025-11-09 00:30:00,True,2025-11-09 00:30:00,27.7341952045399,control
u_4393,True,2024-08-05 00:02:00,True,2024-08-05 00:05:00,False,,False,,False,,,
u_4394,True,2025-10-20 00:02:00,False,,False,,False,,False,,,control
u_4395,True,2025-05-23 00:02:00,True,2025-05-23 00:05:00,True,2025-05-23 00:15:00,True,2025-05-23 00:30:00,True,2025-05-23 00:30:00,18.631118554322345,
u_4396,False,,False,,False,,False,,False,,,
u_4397,False,,False,,False,,False,,False,,,
u_4398,True,2024-11-13 00:02:00,True,2024-11-13 00:05:00,True,2024-11-13 00:15:00,True,2024-11-13 00:30:00,True,2024-11-13 00:30:00,25.10556468068463,
u_4399,True,2025-07-09 00:02:00,True,2025-07-09 00:05:00,True,2025-07-09 00:15:00,True,2025-07-09 00:30:00,True,2025-07-09 00:30:00,8.89751285822161,
u_4400,True,2024-12-15 00:02:00,True,2024-12-15 00:05:00,False,,False,,False,,,
u_4401,True,2024-03-11 00:02:00,False,,False,,False,,False,,,
u_4402,True,2025-08-05 00:02:00,True,2025-08-05 00:05:00,True,2025-08-05 00:15:00,True,2025-08-05 00:30:00,True,2025-08-05 00:30:00,41.45806596883493,
u_4403,True,2025-07-06 00:02:00,True,2025-07-06 00:05:00,True,2025-07-06 00:15:00,True,2025-07-06 00:30:00,True,2025-07-06 00:30:00,26.64529809053802,
u_4404,True,2025-06-23 00:02:00,True,2025-06-23 00:05:00,False,,False,,False,,,
u_4405,True,2025-03-30 00:02:00,True,2025-03-30 00:05:00,True,2025-03-30 00:15:00,True,2025-03-30 00:30:00,True,2025-03-30 00:30:00,36.6515146622646,
u_4406,True,2024-02-18 00:02:00,True,2024-02-18 00:05:00,True,2024-02-18 00:15:00,True,2024-02-18 00:30:00,True,2024-02-18 00:30:00,2.059902708397456,
u_4407,True,2025-11-02 00:02:00,True,2025-11-02 00:05:00,True,2025-11-02 00:15:00,True,2025-11-02 00:30:00,True,2025-11-02 00:30:00,12.224970696845027,variant_a
u_4408,True,2024-09-03 00:02:00,True,2024-09-03 00:05:00,True,2024-09-03 00:15:00,True,2024-09-03 00:30:00,True,2024-09-03 00:30:00,31.22615254652584,
u_4409,False,,False,,False,,False,,False,,,
u_4410,True,2024-10-18 00:02:00,True,2024-10-18 00:05:00,True,2024-10-18 00:15:00,True,2024-10-18 00:30:00,True,2024-10-18 00:30:00,41.649339124804435,
u_4411,True,2025-01-22 00:02:00,True,2025-01-22 00:05:00,True,2025-01-22 00:15:00,False,,False,,,
u_4412,True,2024-12-23 00:02:00,True,2024-12-23 00:05:00,True,2024-12-23 00:15:00,True,2024-12-23 00:30:00,True,2024-12-23 00:30:00,29.54261403070838,
u_4413,True,2025-09-15 00:02:00,False,,False,,False,,False,,,
u_4414,True,2025-08-23 00:02:00,True,2025-08-23 00:05:00,True,2025-08-23 00:15:00,True,2025-08-23 00:30:00,True,2025-08-23 00:30:00,37.75639727159513,
u_4415,False,,False,,False,,False,,False,,,
u_4416,True,2024-06-10 00:02:00,True,2024-06-10 00:05:00,True,2024-06-10 00:15:00,True,2024-06-10 00:30:00,True,2024-06-10 00:30:00,7.281313703993809,
u_4417,True,2024-08-20 00:02:00,False,,False,,False,,False,,,
u_4418,True,2025-08-12 00:02:00,True,2025-08-12 00:05:00,True,2025-08-12 00:15:00,True,2025-08-12 00:30:00,True,2025-08-12 00:30:00,36.04041103487167,
u_4419,True,2024-06-17 00:02:00,True,2024-06-17 00:05:00,False,,False,,False,,,
u_4420,True,2024-08-26 00:02:00,False,,False,,False,,False,,,
u_4421,True,2025-02-28 00:02:00,False,,False,,False,,False,,,
u_4422,True,2024-07-08 00:02:00,False,,False,,False,,False,,,
u_4423,False,,False,,False,,False,,False,,,
u_4424,True,2025-05-02 00:02:00,False,,False,,False,,False,,,
u_4425,True,2024-11-24 00:02:00,True,2024-11-24 00:05:00,True,2024-11-24 00:15:00,True,2024-11-24 00:30:00,True,2024-11-24 00:30:00,33.50264535880998,
u_4426,True,2024-12-13 00:02:00,True,2024-12-13 00:05:00,True,2024-12-13 00:15:00,False,,False,,,
u_4427,True,2025-08-25 00:02:00,True,2025-08-25 00:05:00,False,,False,,False,,,
u_4428,True,2024-01-20 00:02:00,True,2024-01-20 00:05:00,True,2024-01-20 00:15:00,False,,False,,,
u_4429,True,2025-08-02 00:02:00,True,2025-08-02 00:05:00,False,,False,,False,,,
u_4430,True,2025-01-27 00:02:00,True,2025-01-27 00:05:00,True,2025-01-27 00:15:00,True,2025-01-27 00:30:00,True,2025-01-27 00:30:00,13.300768546807959,
u_4431,True,2024-09-19 00:02:00,True,2024-09-19 00:05:00,True,2024-09-19 00:15:00,False,,False,,,
u_4432,True,2025-07-24 00:02:00,True,2025-07-24 00:05:00,True,2025-07-24 00:15:00,True,2025-07-24 00:30:00,True,2025-07-24 00:30:00,34.39871217384953,
u_4433,True,2024-09-14 00:02:00,True,2024-09-14 00:05:00,True,2024-09-14 00:15:00,True,2024-09-14 00:30:00,True,2024-09-14 00:30:00,8.903443813510084,
u_4434,True,2024-01-03 00:02:00,True,2024-01-03 00:05:00,True,2024-01-03 00:15:00,True,2024-01-03 00:30:00,True,2024-01-03 00:30:00,22.597807548456352,
u_4435,True,2024-02-13 00:02:00,True,2024-02-13 00:05:00,False,,False,,False,,,
u_4436,True,2025-04-13 00:02:00,True,2025-04-13 00:05:00,False,,False,,False,,,
u_4437,True,2024-08-11 00:02:00,False,,False,,False,,False,,,
u_4438,True,2024-06-05 00:02:00,True,2024-06-05 00:05:00,True,2024-06-05 00:15:00,True,2024-06-05 00:30:00,True,2024-06-05 00:30:00,38.5790555524836,
u_4439,True,2025-08-10 00:02:00,True,2025-08-10 00:05:00,True,2025-08-10 00:15:00,True,2025-08-10 00:30:00,True,2025-08-10 00:30:00,11.444875622980032,
u_4440,False,,False,,False,,False,,False,,,
u_4441,True,2025-08-24 00:02:00,True,2025-08-24 00:05:00,False,,False,,False,,,
u_4442,True,2025-12-10 00:02:00,True,2025-12-10 00:05:00,True,2025-12-10 00:15:00,False,,False,,,control
u_4443,True,2025-03-29 00:02:00,True,2025-03-29 00:05:00,True,2025-03-29 00:15:00,True,2025-03-29 00:30:00,True,2025-03-29 00:30:00,5.010239060966557,
u_4444,False,,False,,False,,False,,False,,,
u_4445,False,,False,,False,,False,,False,,,
u_4446,True,2024-10-25 00:02:00,True,2024-10-25 00:05:00,True,2024-10-25 00:15:00,True,2024-10-25 00:30:00,True,2024-10-25 00:30:00,12.233798015554823,
u_4447,True,2024-02-04 00:02:00,True,2024-02-04 00:05:00,True,2024-02-04 00:15:00,False,,False,,,
u_4448,True,2025-07-18 00:02:00,False,,False,,False,,False,,,
u_4449,True,2025-09-27 00:02:00,True,2025-09-27 00:05:00,True,2025-09-27 00:15:00,False,,False,,,
u_4450,True,2025-01-05 00:02:00,True,2025-01-05 00:05:00,True,2025-01-05 00:15:00,True,2025-01-05 00:30:00,True,2025-01-05 00:30:00,13.917218713093673,
u_4451,True,2024-10-29 00:02:00,True,2024-10-29 00:05:00,True,2024-10-29 00:15:00,False,,False,,,
u_4452,True,2025-03-17 00:02:00,True,2025-03-17 00:05:00,True,2025-03-17 00:15:00,True,2025-03-17 00:30:00,True,2025-03-17 00:30:00,47.08308953975285,
u_4453,True,2025-08-19 00:02:00,True,2025-08-19 00:05:00,True,2025-08-19 00:15:00,True,2025-08-19 00:30:00,True,2025-08-19 00:30:00,11.325663157840582,
u_4454,True,2025-05-06 00:02:00,True,2025-05-06 00:05:00,True,2025-05-06 00:15:00,True,2025-05-06 00:30:00,True,2025-05-06 00:30:00,22.095595511913274,
u_4455,True,2025-02-18 00:02:00,True,2025-02-18 00:05:00,False,,False,,False,,,
u_4456,True,2025-04-05 00:02:00,True,2025-04-05 00:05:00,True,2025-04-05 00:15:00,True,2025-04-05 00:30:00,True,2025-04-05 00:30:00,30.519366375249515,
u_4457,True,2024-08-09 00:02:00,True,2024-08-09 00:05:00,True,2024-08-09 00:15:00,False,,False,,,
u_4458,False,,False,,False,,False,,False,,,
u_4459,True,2025-07-21 00:02:00,True,2025-07-21 00:05:00,True,2025-07-21 00:15:00,True,2025-07-21 00:30:00,True,2025-07-21 00:30:00,39.910024715572504,
u_4460,True,2025-03-28 00:02:00,False,,False,,False,,False,,,
u_4461,False,,False,,False,,False,,False,,,
u_4462,True,2025-07-29 00:02:00,True,2025-07-29 00:05:00,True,2025-07-29 00:15:00,True,2025-07-29 00:30:00,True,2025-07-29 00:30:00,28.793436777015206,
u_4463,True,2025-12-08 00:02:00,True,2025-12-08 00:05:00,True,2025-12-08 00:15:00,True,2025-12-08 00:30:00,True,2025-12-08 00:30:00,2.0993611739448435,variant_a
u_4464,True,2025-03-05 00:02:00,True,2025-03-05 00:05:00,True,2025-03-05 00:15:00,True,2025-03-05 00:30:00,True,2025-03-05 00:30:00,41.685040076972484,
u_4465,True,2025-02-11 00:02:00,True,2025-02-11 00:05:00,True,2025-02-11 00:15:00,True,2025-02-11 00:30:00,True,2025-02-11 00:30:00,7.004663211476352,
u_4466,True,2024-09-26 00:02:00,True,2024-09-26 00:05:00,True,2024-09-26 00:15:00,True,2024-09-26 00:30:00,True,2024-09-26 00:30:00,12.080618985295082,
u_4467,True,2024-01-19 00:02:00,True,2024-01-19 00:05:00,False,,False,,False,,,
u_4468,True,2024-04-11 00:02:00,True,2024-04-11 00:05:00,False,,False,,False,,,
u_4469,True,2025-03-12 00:02:00,True,2025-03-12 00:05:00,False,,False,,False,,,
u_4470,False,,False,,False,,False,,False,,,
u_4471,True,2025-07-16 00:02:00,True,2025-07-16 00:05:00,False,,False,,False,,,
u_4472,True,2025-10-30 00:02:00,True,2025-10-30 00:05:00,False,,False,,False,,,variant_a
u_4473,False,,False,,False,,False,,False,,,
u_4474,True,2025-08-24 00:02:00,True,2025-08-24 00:05:00,True,2025-08-24 00:15:00,False,,False,,,
u_4475,False,,False,,False,,False,,False,,,control
u_4476,True,2025-07-25 00:02:00,True,2025-07-25 00:05:00,True,2025-07-25 00:15:00,True,2025-07-25 00:30:00,True,2025-07-25 00:30:00,34.36675067422333,
u_4477,True,2024-03-30 00:02:00,True,2024-03-30 00:05:00,True,2024-03-30 00:15:00,True,2024-03-30 00:30:00,True,2024-03-30 00:30:00,29.452363230480433,
u_4478,False,,False,,False,,False,,False,,,
u_4479,False,,False,,False,,False,,False,,,
u_4480,True,2024-11-19 00:02:00,True,2024-11-19 00:05:00,False,,False,,False,,,
u_4481,True,2025-05-19 00:02:00,True,2025-05-19 00:05:00,False,,False,,False,,,
u_4482,True,2024-05-12 00:02:00,True,2024-05-12 00:05:00,True,2024-05-12 00:15:00,False,,False,,,
u_4483,True,2024-04-11 00:02:00,False,,False,,False,,False,,,
u_4484,True,2024-02-14 00:02:00,False,,False,,False,,False,,,
u_4485,False,,False,,False,,False,,False,,,
u_4486,True,2025-03-16 00:02:00,False,,False,,False,,False,,,
u_4487,True,2024-08-04 00:02:00,True,2024-08-04 00:05:00,False,,False,,False,,,
u_4488,True,2025-07-19 00:02:00,False,,False,,False,,False,,,
u_4489,False,,False,,False,,False,,False,,,
u_4490,True,2025-10-18 00:02:00,True,2025-10-18 00:05:00,True,2025-10-18 00:15:00,True,2025-10-18 00:30:00,True,2025-10-18 00:30:00,6.1128574486633145,variant_a
u_4491,False,,False,,False,,False,,False,,,
u_4492,True,2024-07-23 00:02:00,True,2024-07-23 00:05:00,True,2024-07-23 00:15:00,True,2024-07-23 00:30:00,True,2024-07-23 00:30:00,28.311252925790946,
u_4493,True,2025-10-10 00:02:00,False,,False,,False,,False,,,control
u_4494,True,2025-01-22 00:02:00,True,2025-01-22 00:05:00,False,,False,,False,,,
u_4495,True,2024-02-21 00:02:00,True,2024-02-21 00:05:00,True,2024-02-21 00:15:00,True,2024-02-21 00:30:00,True,2024-02-21 00:30:00,17.93831669463587,
u_4496,True,2024-10-07 00:02:00,True,2024-10-07 00:05:00,False,,False,,False,,,
u_4497,True,2025-07-28 00:02:00,True,2025-07-28 00:05:00,True,2025-07-28 00:15:00,False,,False,,,
u_4498,False,,False,,False,,False,,False,,,
u_4499,True,2025-01-02 00:02:00,True,2025-01-02 00:05:00,True,2025-01-02 00:15:00,False,,False,,,
u_4500,True,2024-08-26 00:02:00,True,2024-08-26 00:05:00,False,,False,,False,,,
u_4501,True,2025-08-08 00:02:00,True,2025-08-08 00:05:00,True,2025-08-08 00:15:00,False,,False,,,
u_4502,True,2024-03-05 00:02:00,True,2024-03-05 00:05:00,True,2024-03-05 00:15:00,True,2024-03-05 00:30:00,True,2024-03-05 00:30:00,44.82971909168584,
u_4503,True,2024-08-08 00:02:00,False,,False,,False,,False,,,
u_4504,False,,False,,False,,False,,False,,,control
u_4505,False,,False,,False,,False,,False,,,
u_4506,True,2024-03-18 00:02:00,True,2024-03-18 00:05:00,True,2024-03-18 00:15:00,True,2024-03-18 00:30:00,True,2024-03-18 00:30:00,47.875617152216634,
u_4507,True,2025-11-16 00:02:00,True,2025-11-16 00:05:00,True,2025-11-16 00:15:00,False,,False,,,control
u_4508,True,2024-08-21 00:02:00,True,2024-08-21 00:05:00,False,,False,,False,,,
u_4509,True,2024-01-14 00:02:00,True,2024-01-14 00:05:00,True,2024-01-14 00:15:00,True,2024-01-14 00:30:00,True,2024-01-14 00:30:00,45.80441762928202,
u_4510,True,2025-05-29 00:02:00,False,,False,,False,,False,,,
