usage_id,user_id,feature_name,first_used_date,total_usage_count,last_used_date,days_since_signup_at_first_use
fu_8083,u_5371,integrations_slack,2024-05-16,95,2025-12-28,6
fu_8084,u_5371,integrations_google_drive,2024-05-18,13,2025-12-30,8
fu_8085,u_5374,kanban_boards,2025-05-19,44,2025-12-30,17
fu_8086,u_5374,reporting_dashboard,2025-05-14,60,2025-12-27,12
fu_8087,u_5374,integrations_google_drive,2025-05-30,12,2025-12-25,28
fu_8088,u_5380,kanban_boards,2025-04-27,65,2025-12-25,10
fu_8089,u_5380,automation_rules,2025-05-05,65,2025-12-30,18
fu_8090,u_5380,integrations_slack,2025-04-22,36,2025-12-27,5
fu_8091,u_5380,integrations_google_drive,2025-05-15,87,2025-12-28,28
fu_8092,u_5385,kanban_boards,2025-12-21,68,2025-12-29,7
fu_8093,u_5387,kanban_boards,2025-09-25,54,2025-12-30,22
fu_8094,u_5387,integrations_google_drive,2025-09-11,25,2025-12-27,8
fu_8095,u_5388,kanban_boards,2025-04-21,58,2025-12-25,21
fu_8096,u_5388,custom_fields,2025-04-24,41,2025-12-30,24
fu_8097,u_5388,reporting_dashboard,2025-04-04,23,2025-12-30,4
fu_8098,u_5389,kanban_boards,2025-11-23,10,2025-12-27,28
fu_8099,u_5389,custom_fields,2025-11-16,66,2025-12-31,21
fu_8100,u_5389,reporting_dashboard,2025-11-04,83,2025-12-31,9
fu_8101,u_5390,reporting_dashboard,2025-06-25,55,2025-12-28,22
fu_8102,u_5392,kanban_boards,2025-01-01,75,2025-12-26,9
fu_8103,u_5392,custom_fields,2025-01-21,92,2025-12-25,29
fu_8104,u_5392,reporting_dashboard,2025-01-18,29,2025-12-29,26
fu_8105,u_5392,integrations_slack,2025-01-17,9,2025-12-26,25
fu_8106,u_5392,integrations_google_drive,2025-01-01,95,2025-12-26,9
fu_8107,u_5394,kanban_boards,2025-06-15,41,2025-12-25,20
fu_8108,u_5394,integrations_google_drive,2025-06-20,49,2025-12-25,25
fu_8109,u_5395,integrations_slack,2025-02-17,97,2025-12-26,29
fu_8110,u_5399,kanban_boards,2024-08-02,29,2025-12-25,4
fu_8111,u_5399,time_tracking,2024-08-18,241,2025-12-26,20
fu_8112,u_5399,reporting_dashboard,2024-08-03,39,2025-12-28,5
fu_8113,u_5399,integrations_google_drive,2024-08-06,52,2025-12-25,8
fu_8114,u_5402,kanban_boards,2025-04-22,23,2025-12-30,27
fu_8115,u_5402,reporting_dashboard,2025-04-11,35,2025-12-28,16
fu_8116,u_5402,integrations_slack,2025-04-19,12,2025-12-26,24
fu_8117,u_5403,kanban_boards,2025-09-17,60,2025-12-29,12
fu_8118,u_5405,kanban_boards,2025-10-24,25,2025-12-26,25
fu_8119,u_5406,kanban_boards,2025-03-20,31,2025-12-26,3
fu_8120,u_5406,time_tracking,2025-03-20,232,2025-12-26,3
fu_8121,u_5406,reporting_dashboard,2025-04-06,62,2025-12-28,20
fu_8122,u_5406,integrations_slack,2025-04-04,51,2025-12-31,18
fu_8123,u_5406,integrations_google_drive,2025-04-13,79,2025-12-28,27
fu_8124,u_5407,kanban_boards,2025-10-01,53,2025-12-30,24
fu_8125,u_5407,reporting_dashboard,2025-09-16,80,2025-12-26,9
fu_8126,u_5407,integrations_google_drive,2025-09-09,53,2025-12-29,2
fu_8127,u_5409,kanban_boards,2025-04-29,78,2025-12-29,19
fu_8128,u_5409,automation_rules,2025-04-12,29,2025-12-25,2
fu_8129,u_5409,reporting_dashboard,2025-05-03,55,2025-12-29,23
fu_8130,u_5410,kanban_boards,2024-12-06,35,2025-12-27,27
fu_8131,u_5410,reporting_dashboard,2024-12-05,55,2025-12-26,26
fu_8132,u_5410,integrations_slack,2024-11-10,83,2025-12-27,1
fu_8133,u_5410,integrations_google_drive,2024-11-12,51,2025-12-29,3
fu_8134,u_5411,reporting_dashboard,2024-04-08,25,2025-12-27,22
fu_8135,u_5411,integrations_google_drive,2024-03-30,56,2025-12-31,13
fu_8136,u_5412,kanban_boards,2025-06-18,44,2025-12-30,13
fu_8137,u_5412,reporting_dashboard,2025-06-29,33,2025-12-30,24
fu_8138,u_5412,integrations_google_drive,2025-06-19,72,2025-12-31,14
fu_8139,u_5413,integrations_slack,2025-11-28,42,2025-12-25,21
fu_8140,u_5413,integrations_google_drive,2025-11-30,51,2025-12-30,23
fu_8141,u_5415,kanban_boards,2025-06-22,64,2025-12-26,2
fu_8142,u_5415,reporting_dashboard,2025-06-25,51,2025-12-31,5
fu_8143,u_5415,integrations_google_drive,2025-06-28,9,2025-12-31,8
fu_8144,u_5416,kanban_boards,2024-06-16,60,2025-12-25,5
fu_8145,u_5416,custom_fields,2024-06-11,89,2025-12-28,0
fu_8146,u_5416,integrations_slack,2024-07-02,27,2025-12-27,21
fu_8147,u_5417,kanban_boards,2024-07-23,5,2025-12-28,26
fu_8148,u_5417,custom_fields,2024-07-13,55,2025-12-26,16
fu_8149,u_5417,reporting_dashboard,2024-07-26,47,2025-12-27,29
fu_8150,u_5417,integrations_slack,2024-07-10,24,2025-12-27,13
fu_8151,u_5417,integrations_google_drive,2024-07-05,18,2025-12-25,8
fu_8152,u_5418,kanban_boards,2025-05-04,9,2025-12-27,2
fu_8153,u_5418,reporting_dashboard,2025-05-15,69,2025-12-30,13
fu_8154,u_5418,integrations_slack,2025-05-05,22,2025-12-25,3
fu_8155,u_5418,integrations_google_drive,2025-05-30,48,2025-12-30,28
fu_8156,u_5419,kanban_boards,2024-11-25,5,2025-12-25,11
fu_8157,u_5421,kanban_boards,2024-08-21,6,2025-12-25,22
fu_8158,u_5421,custom_fields,2024-08-24,46,2025-12-28,25
fu_8159,u_5421,reporting_dashboard,2024-08-12,41,2025-12-29,13
fu_8160,u_5421,integrations_slack,2024-08-07,87,2025-12-30,8
fu_8161,u_5421,integrations_google_drive,2024-08-22,59,2025-12-25,23
fu_8162,u_5423,kanban_boards,2025-12-13,15,2025-12-28,23
fu_8163,u_5424,kanban_boards,2024-11-16,55,2025-12-29,13
fu_8164,u_5425,kanban_boards,2024-03-27,81,2025-12-31,1
fu_8165,u_5425,reporting_dashboard,2024-03-28,73,2025-12-31,2
fu_8166,u_5426,kanban_boards,2025-10-28,68,2025-12-30,15
fu_8167,u_5427,kanban_boards,2025-09-04,63,2025-12-28,4
fu_8168,u_5427,time_tracking,2025-09-06,261,2025-12-29,6
fu_8169,u_5427,reporting_dashboard,2025-09-19,24,2025-12-30,19
fu_8170,u_5428,kanban_boards,2024-10-20,36,2025-12-26,1
fu_8171,u_5428,custom_fields,2024-11-08,35,2025-12-28,20
fu_8172,u_5428,reporting_dashboard,2024-11-05,60,2025-12-26,17
fu_8173,u_5428,integrations_google_drive,2024-11-03,20,2025-12-26,15
fu_8174,u_5429,kanban_boards,2025-12-12,50,2025-12-30,21
fu_8175,u_5429,reporting_dashboard,2025-12-11,65,2025-12-25,20
fu_8176,u_5429,integrations_google_drive,2025-12-19,80,2025-12-26,28
fu_8177,u_5430,kanban_boards,2025-09-10,27,2025-12-25,23
fu_8178,u_5430,reporting_dashboard,2025-09-02,76,2025-12-26,15
fu_8179,u_5430,integrations_slack,2025-09-05,75,2025-12-30,18
fu_8180,u_5430,integrations_google_drive,2025-08-23,85,2025-12-29,5
fu_8181,u_5431,time_tracking,2024-10-09,172,2025-12-27,4
fu_8182,u_5431,reporting_dashboard,2024-10-27,31,2025-12-26,22
fu_8183,u_5431,integrations_slack,2024-10-05,92,2025-12-28,0
fu_8184,u_5431,integrations_google_drive,2024-10-13,91,2025-12-27,8
fu_8185,u_5432,reporting_dashboard,2025-12-22,28,2025-12-28,4
fu_8186,u_5434,kanban_boards,2024-06-15,30,2025-12-25,14
fu_8187,u_5434,custom_fields,2024-06-14,94,2025-12-29,13
fu_8188,u_5434,integrations_slack,2024-06-13,35,2025-12-30,12
fu_8189,u_5434,integrations_google_drive,2024-06-14,93,2025-12-31,13
fu_8190,u_5435,kanban_boards,2025-07-21,91,2025-12-30,17
fu_8191,u_5435,reporting_dashboard,2025-07-19,40,2025-12-27,15
fu_8192,u_5435,integrations_slack,2025-07-20,62,2025-12-26,16
fu_8193,u_5435,integrations_google_drive,2025-07-28,40,2025-12-27,24
fu_8194,u_5437,kanban_boards,2024-10-13,38,2025-12-26,13
fu_8195,u_5437,reporting_dashboard,2024-10-04,10,2025-12-28,4
fu_8196,u_5437,integrations_google_drive,2024-10-20,59,2025-12-29,20
fu_8197,u_5438,kanban_boards,2025-05-31,29,2025-12-31,7
fu_8198,u_5438,time_tracking,2025-05-26,280,2025-12-30,2
fu_8199,u_5438,integrations_google_drive,2025-05-29,35,2025-12-29,5
fu_8200,u_5439,kanban_boards,2025-08-18,51,2025-12-28,1
fu_8201,u_5439,reporting_dashboard,2025-09-11,84,2025-12-25,25
fu_8202,u_5442,kanban_boards,2024-05-03,31,2025-12-31,11
fu_8203,u_5442,reporting_dashboard,2024-05-13,86,2025-12-28,21
fu_8204,u_5442,integrations_slack,2024-05-20,29,2025-12-29,28
fu_8205,u_5442,integrations_google_drive,2024-04-29,96,2025-12-25,7
fu_8206,u_5443,kanban_boards,2025-07-17,79,2025-12-28,28
fu_8207,u_5443,integrations_slack,2025-07-15,8,2025-12-31,26
fu_8208,u_5445,kanban_boards,2025-10-21,16,2025-12-26,29
fu_8209,u_5447,reporting_dashboard,2025-12-18,41,2025-12-26,17
fu_8210,u_5447,integrations_google_drive,2025-12-09,70,2025-12-29,8
fu_8211,u_5450,kanban_boards,2025-08-28,14,2025-12-25,28
fu_8212,u_5450,custom_fields,2025-08-29,44,2025-12-31,29
fu_8213,u_5453,kanban_boards,2025-09-28,78,2025-12-27,10
fu_8214,u_5453,custom_fields,2025-09-20,55,2025-12-28,2
fu_8215,u_5453,reporting_dashboard,2025-09-22,49,2025-12-31,4
fu_8216,u_5453,integrations_slack,2025-10-16,48,2025-12-30,28
fu_8217,u_5454,kanban_boards,2025-07-12,60,2025-12-26,0
fu_8218,u_5454,time_tracking,2025-08-08,469,2025-12-30,27
fu_8219,u_5454,reporting_dashboard,2025-08-01,31,2025-12-31,20
fu_8220,u_5456,kanban_boards,2024-12-22,17,2025-12-26,3
fu_8221,u_5456,automation_rules,2025-01-02,82,2025-12-31,14
fu_8222,u_5456,reporting_dashboard,2024-12-25,38,2025-12-26,6
fu_8223,u_5456,integrations_slack,2025-01-13,65,2025-12-28,25
fu_8224,u_5457,kanban_boards,2024-07-14,26,2025-12-29,18
fu_8225,u_5457,automation_rules,2024-06-27,20,2025-12-25,1
fu_8226,u_5457,custom_fields,2024-07-05,14,2025-12-27,9
fu_8227,u_5457,reporting_dashboard,2024-07-17,19,2025-12-29,21
fu_8228,u_5457,integrations_google_drive,2024-06-29,26,2025-12-29,3
fu_8229,u_5459,kanban_boards,2024-03-30,63,2025-12-27,18
fu_8230,u_5459,reporting_dashboard,2024-03-14,13,2025-12-30,2
fu_8231,u_5459,integrations_slack,2024-04-03,14,2025-12-27,22
fu_8232,u_5459,integrations_google_drive,2024-03-30,66,2025-12-25,18
fu_8233,u_5460,kanban_boards,2025-07-16,82,2025-12-29,6
fu_8234,u_5464,kanban_boards,2025-01-07,65,2025-12-26,10
fu_8235,u_5464,custom_fields,2025-01-12,55,2025-12-30,15
fu_8236,u_5464,reporting_dashboard,2025-01-23,78,2025-12-25,26
fu_8237,u_5464,integrations_slack,2025-01-15,28,2025-12-27,18
fu_8238,u_5464,integrations_google_drive,2025-01-08,11,2025-12-25,11
fu_8239,u_5465,reporting_dashboard,2024-10-31,85,2025-12-28,11
fu_8240,u_5465,integrations_slack,2024-10-20,62,2025-12-25,0
fu_8241,u_5465,integrations_google_drive,2024-11-10,45,2025-12-30,21
fu_8242,u_5468,kanban_boards,2025-10-09,53,2025-12-25,21
fu_8243,u_5468,integrations_slack,2025-09-21,69,2025-12-29,3
fu_8244,u_5469,kanban_boards,2024-09-12,52,2025-12-26,2
fu_8245,u_5469,reporting_dashboard,2024-10-03,71,2025-12-27,23
fu_8246,u_5469,integrations_google_drive,2024-09-18,69,2025-12-25,8
fu_8247,u_5472,kanban_boards,2025-11-18,28,2025-12-26,29
fu_8248,u_5472,time_tracking,2025-10-21,231,2025-12-29,1
fu_8249,u_5472,reporting_dashboard,2025-11-15,13,2025-12-27,26
fu_8250,u_5472,integrations_google_drive,2025-11-05,74,2025-12-29,16
fu_8251,u_5474,kanban_boards,2025-09-10,57,2025-12-28,9
fu_8252,u_5474,reporting_dashboard,2025-09-15,81,2025-12-25,14
fu_8253,u_5474,integrations_slack,2025-09-01,28,2025-12-31,0
fu_8254,u_5474,integrations_google_drive,2025-09-04,71,2025-12-29,3
fu_8255,u_5477,kanban_boards,2024-05-14,55,2025-12-30,26
fu_8256,u_5477,custom_fields,2024-05-03,88,2025-12-31,15
fu_8257,u_5477,reporting_dashboard,2024-04-18,69,2025-12-31,0
fu_8258,u_5477,integrations_slack,2024-04-19,98,2025-12-31,1
fu_8259,u_5477,integrations_google_drive,2024-04-29,32,2025-12-25,11
fu_8260,u_5480,kanban_boards,2024-10-19,70,2025-12-30,28
fu_8261,u_5480,integrations_slack,2024-10-17,16,2025-12-31,26
fu_8262,u_5482,kanban_boards,2024-05-20,59,2025-12-26,24
fu_8263,u_5482,reporting_dashboard,2024-05-19,47,2025-12-31,23
fu_8264,u_5482,integrations_slack,2024-05-25,30,2025-12-29,29
fu_8265,u_5482,integrations_google_drive,2024-05-15,61,2025-12-26,19
fu_8266,u_5484,kanban_boards,2025-11-09,40,2025-12-29,22
fu_8267,u_5484,reporting_dashboard,2025-11-12,93,2025-12-29,25
fu_8268,u_5484,integrations_slack,2025-10-31,54,2025-12-30,13
fu_8269,u_5485,kanban_boards,2025-04-18,69,2025-12-28,22
fu_8270,u_5485,reporting_dashboard,2025-04-07,39,2025-12-28,11
fu_8271,u_5485,integrations_slack,2025-03-27,34,2025-12-29,0
fu_8272,u_5485,integrations_google_drive,2025-03-29,23,2025-12-27,2
fu_8273,u_5488,kanban_boards,2025-05-01,73,2025-12-26,7
fu_8274,u_5488,reporting_dashboard,2025-05-03,22,2025-12-31,9
fu_8275,u_5488,integrations_google_drive,2025-05-09,92,2025-12-28,15
fu_8276,u_5492,kanban_boards,2024-03-19,20,2025-12-31,16
fu_8277,u_5492,custom_fields,2024-03-08,11,2025-12-28,5
fu_8278,u_5492,reporting_dashboard,2024-03-14,35,2025-12-31,11
fu_8279,u_5492,integrations_slack,2024-03-22,48,2025-12-26,19
fu_8280,u_5492,integrations_google_drive,2024-03-06,34,2025-12-29,3
fu_8281,u_5493,kanban_boards,2025-11-17,90,2025-12-28,25
fu_8282,u_5494,kanban_boards,2024-01-13,30,2025-12-25,2
fu_8283,u_5501,kanban_boards,2025-01-31,61,2025-12-29,16
fu_8284,u_5501,reporting_dashboard,2025-02-09,39,2025-12-29,25
fu_8285,u_5501,integrations_slack,2025-01-19,41,2025-12-29,4
fu_8286,u_5502,custom_fields,2025-12-29,97,2025-12-27,2
fu_8287,u_5502,integrations_slack,2025-12-27,96,2025-12-29,0
fu_8288,u_5503,kanban_boards,2024-03-14,32,2025-12-27,15
fu_8289,u_5503,reporting_dashboard,2024-03-17,66,2025-12-29,18
fu_8290,u_5505,integrations_slack,2025-02-02,80,2025-12-29,15
fu_8291,u_5508,kanban_boards,2025-06-21,46,2025-12-31,12
fu_8292,u_5508,reporting_dashboard,2025-06-17,41,2025-12-31,8
fu_8293,u_5508,integrations_google_drive,2025-06-26,61,2025-12-25,17
fu_8294,u_5511,kanban_boards,2024-02-08,32,2025-12-28,26
fu_8295,u_5511,reporting_dashboard,2024-01-28,52,2025-12-28,15
fu_8296,u_5511,integrations_slack,2024-01-28,12,2025-12-27,15
fu_8297,u_5511,integrations_google_drive,2024-01-18,48,2025-12-28,5
fu_8298,u_5512,kanban_boards,2024-01-15,6,2025-12-28,11
fu_8299,u_5512,custom_fields,2024-01-16,33,2025-12-27,12
fu_8300,u_5512,reporting_dashboard,2024-01-19,42,2025-12-28,15
fu_8301,u_5512,integrations_slack,2024-01-07,82,2025-12-28,3
fu_8302,u_5512,integrations_google_drive,2024-01-07,84,2025-12-30,3
fu_8303,u_5513,kanban_boards,2025-01-06,24,2025-12-30,13
fu_8304,u_5513,reporting_dashboard,2025-01-17,7,2025-12-30,24
fu_8305,u_5513,integrations_slack,2025-01-14,28,2025-12-27,21
fu_8306,u_5517,kanban_boards,2025-12-14,18,2025-12-30,12
fu_8307,u_5517,time_tracking,2025-12-23,429,2025-12-28,21
fu_8308,u_5517,reporting_dashboard,2025-12-31,66,2025-12-29,29
fu_8309,u_5517,integrations_slack,2025-12-31,36,2025-12-29,29
fu_8310,u_5517,integrations_google_drive,2025-12-07,47,2025-12-30,5
fu_8311,u_5520,reporting_dashboard,2024-08-30,40,2025-12-26,9
fu_8312,u_5524,kanban_boards,2025-07-17,25,2025-12-29,9
fu_8313,u_5524,integrations_slack,2025-07-23,31,2025-12-27,15
fu_8314,u_5528,kanban_boards,2025-04-08,68,2025-12-26,22
fu_8315,u_5528,reporting_dashboard,2025-03-28,41,2025-12-28,11
fu_8316,u_5528,integrations_slack,2025-03-22,77,2025-12-30,5
fu_8317,u_5528,integrations_google_drive,2025-04-02,51,2025-12-26,16
fu_8318,u_5529,kanban_boards,2025-04-01,70,2025-12-25,6
fu_8319,u_5529,reporting_dashboard,2025-04-03,76,2025-12-26,8
fu_8320,u_5530,kanban_boards,2024-10-28,99,2025-12-25,23
fu_8321,u_5530,reporting_dashboard,2024-10-22,96,2025-12-29,17
fu_8322,u_5530,integrations_google_drive,2024-10-10,82,2025-12-26,5
fu_8323,u_5535,kanban_boards,2024-08-27,44,2025-12-27,18
fu_8324,u_5535,reporting_dashboard,2024-08-28,82,2025-12-28,19
fu_8325,u_5537,kanban_boards,2024-05-13,99,2025-12-25,24
fu_8326,u_5537,custom_fields,2024-04-30,82,2025-12-26,11
fu_8327,u_5537,reporting_dashboard,2024-04-25,7,2025-12-30,6
fu_8328,u_5537,integrations_slack,2024-04-25,17,2025-12-28,6
fu_8329,u_5537,integrations_google_drive,2024-04-23,86,2025-12-30,4
fu_8330,u_5538,kanban_boards,2025-05-26,63,2025-12-26,13
fu_8331,u_5538,reporting_dashboard,2025-06-04,62,2025-12-29,22
fu_8332,u_5538,integrations_slack,2025-05-23,49,2025-12-25,10
fu_8333,u_5541,custom_fields,2025-08-26,31,2025-12-26,18
fu_8334,u_5541,reporting_dashboard,2025-08-16,70,2025-12-31,8
fu_8335,u_5541,integrations_slack,2025-08-29,85,2025-12-25,21
fu_8336,u_5541,integrations_google_drive,2025-08-11,55,2025-12-26,3
fu_8337,u_5542,kanban_boards,2025-11-26,24,2025-12-31,11
fu_8338,u_5542,integrations_slack,2025-12-13,42,2025-12-27,28
fu_8339,u_5543,kanban_boards,2025-10-15,77,2025-12-27,27
fu_8340,u_5543,integrations_google_drive,2025-10-09,17,2025-12-28,21
fu_8341,u_5544,integrations_slack,2025-06-01,39,2025-12-27,9
fu_8342,u_5546,kanban_boards,2025-05-31,68,2025-12-29,23
fu_8343,u_5546,custom_fields,2025-06-06,26,2025-12-30,29
fu_8344,u_5546,reporting_dashboard,2025-05-13,89,2025-12-30,5
fu_8345,u_5546,integrations_google_drive,2025-05-14,91,2025-12-25,6
fu_8346,u_5550,kanban_boards,2025-02-09,69,2025-12-30,27
fu_8347,u_5550,time_tracking,2025-02-06,143,2025-12-25,24
fu_8348,u_5550,reporting_dashboard,2025-01-13,49,2025-12-30,0
fu_8349,u_5550,integrations_google_drive,2025-01-25,43,2025-12-26,12
fu_8350,u_5556,kanban_boards,2025-10-11,26,2025-12-27,8
fu_8351,u_5556,reporting_dashboard,2025-10-28,89,2025-12-28,25
fu_8352,u_5556,integrations_slack,2025-10-31,87,2025-12-27,28
fu_8353,u_5556,integrations_google_drive,2025-10-13,82,2025-12-31,10
fu_8354,u_5559,kanban_boards,2025-12-25,64,2025-12-28,4
fu_8355,u_5560,kanban_boards,2025-12-30,46,2025-12-25,14
fu_8356,u_5562,kanban_boards,2025-12-18,89,2025-12-29,4
fu_8357,u_5562,reporting_dashboard,2025-12-19,30,2025-12-26,5
fu_8358,u_5562,integrations_google_drive,2025-12-22,52,2025-12-27,8
fu_8359,u_5563,kanban_boards,2024-05-09,5,2025-12-31,20
fu_8360,u_5564,kanban_boards,2025-10-29,64,2025-12-26,25
fu_8361,u_5564,reporting_dashboard,2025-10-12,72,2025-12-28,8
fu_8362,u_5564,integrations_slack,2025-10-05,7,2025-12-25,1
fu_8363,u_5567,kanban_boards,2024-11-30,30,2025-12-25,15
fu_8364,u_5567,automation_rules,2024-12-11,22,2025-12-29,26
fu_8365,u_5567,reporting_dashboard,2024-12-11,15,2025-12-26,26
fu_8366,u_5567,integrations_slack,2024-11-15,22,2025-12-28,0
fu_8367,u_5567,integrations_google_drive,2024-12-05,10,2025-12-26,20
fu_8368,u_5568,kanban_boards,2024-09-09,90,2025-12-25,17
fu_8369,u_5568,time_tracking,2024-09-10,69,2025-12-27,18
fu_8370,u_5568,custom_fields,2024-09-03,25,2025-12-30,11
fu_8371,u_5568,reporting_dashboard,2024-09-10,38,2025-12-29,18
fu_8372,u_5568,integrations_slack,2024-09-09,8,2025-12-30,17
fu_8373,u_5568,integrations_google_drive,2024-09-05,52,2025-12-29,13
fu_8374,u_5571,kanban_boards,2024-06-01,20,2025-12-27,16
fu_8375,u_5571,reporting_dashboard,2024-05-25,58,2025-12-30,9
fu_8376,u_5571,integrations_slack,2024-05-20,11,2025-12-30,4
fu_8377,u_5571,integrations_google_drive,2024-05-16,22,2025-12-25,0
fu_8378,u_5573,kanban_boards,2025-04-06,58,2025-12-30,18
fu_8379,u_5573,time_tracking,2025-03-28,55,2025-12-30,9
fu_8380,u_5573,reporting_dashboard,2025-04-03,64,2025-12-27,15
fu_8381,u_5573,integrations_slack,2025-03-26,87,2025-12-27,7
fu_8382,u_5573,integrations_google_drive,2025-04-17,18,2025-12-25,29
fu_8383,u_5575,kanban_boards,2025-02-10,8,2025-12-28,17
fu_8384,u_5575,time_tracking,2025-01-28,59,2025-12-27,4
fu_8385,u_5575,reporting_dashboard,2025-02-02,44,2025-12-28,9
fu_8386,u_5575,integrations_google_drive,2025-01-29,27,2025-12-28,5
fu_8387,u_5576,kanban_boards,2025-03-18,85,2025-12-31,9
fu_8388,u_5576,integrations_google_drive,2025-04-02,71,2025-12-31,24
fu_8389,u_5577,kanban_boards,2025-09-18,17,2025-12-30,28
fu_8390,u_5577,reporting_dashboard,2025-09-14,87,2025-12-27,24
fu_8391,u_5577,integrations_google_drive,2025-09-19,15,2025-12-26,29
fu_8392,u_5579,kanban_boards,2024-12-02,22,2025-12-26,15
fu_8393,u_5579,custom_fields,2024-12-04,12,2025-12-28,17
fu_8394,u_5579,reporting_dashboard,2024-11-27,95,2025-12-27,10
fu_8395,u_5579,integrations_slack,2024-12-14,25,2025-12-25,27
fu_8396,u_5581,kanban_boards,2025-09-17,87,2025-12-29,29
fu_8397,u_5581,time_tracking,2025-09-13,479,2025-12-29,25
fu_8398,u_5581,custom_fields,2025-09-04,30,2025-12-25,16
fu_8399,u_5581,reporting_dashboard,2025-08-23,84,2025-12-31,4
fu_8400,u_5581,integrations_slack,2025-09-07,29,2025-12-27,19
fu_8401,u_5581,integrations_google_drive,2025-09-13,19,2025-12-27,25
fu_8402,u_5586,kanban_boards,2024-11-14,28,2025-12-28,2
fu_8403,u_5586,time_tracking,2024-12-08,218,2025-12-30,26
fu_8404,u_5586,automation_rules,2024-11-20,27,2025-12-29,8
fu_8405,u_5586,reporting_dashboard,2024-11-29,96,2025-12-25,17
fu_8406,u_5586,integrations_slack,2024-11-26,66,2025-12-29,14
fu_8407,u_5586,integrations_google_drive,2024-11-19,55,2025-12-28,7
fu_8408,u_5587,kanban_boards,2024-02-24,9,2025-12-28,14
fu_8409,u_5587,time_tracking,2024-03-04,421,2025-12-29,23
fu_8410,u_5587,integrations_google_drive,2024-02-10,95,2025-12-26,0
fu_8411,u_5588,kanban_boards,2024-07-24,95,2025-12-27,17
fu_8412,u_5588,reporting_dashboard,2024-08-04,73,2025-12-26,28
fu_8413,u_5588,integrations_google_drive,2024-07-25,36,2025-12-31,18
fu_8414,u_5590,kanban_boards,2025-10-26,89,2025-12-25,6
fu_8415,u_5590,reporting_dashboard,2025-11-11,57,2025-12-27,22
fu_8416,u_5591,kanban_boards,2024-03-30,7,2025-12-31,27
fu_8417,u_5591,reporting_dashboard,2024-03-09,45,2025-12-28,6
fu_8418,u_5591,integrations_slack,2024-03-25,59,2025-12-26,22
fu_8419,u_5593,kanban_boards,2024-04-17,94,2025-12-30,0
fu_8420,u_5593,reporting_dashboard,2024-05-08,51,2025-12-27,21
fu_8421,u_5593,integrations_google_drive,2024-04-19,7,2025-12-31,2
fu_8422,u_5594,kanban_boards,2025-03-25,41,2025-12-30,12
fu_8423,u_5594,time_tracking,2025-03-22,160,2025-12-25,9
fu_8424,u_5594,automation_rules,2025-03-21,98,2025-12-31,8
fu_8425,u_5594,custom_fields,2025-03-26,32,2025-12-25,13
fu_8426,u_5595,kanban_boards,2025-10-23,60,2025-12-30,19
fu_8427,u_5595,reporting_dashboard,2025-10-27,84,2025-12-29,23
fu_8428,u_5599,kanban_boards,2024-03-22,77,2025-12-25,24
fu_8429,u_5599,time_tracking,2024-03-09,361,2025-12-25,11
fu_8430,u_5600,kanban_boards,2025-07-21,37,2025-12-29,9
fu_8431,u_5600,reporting_dashboard,2025-07-14,22,2025-12-26,2
fu_8432,u_5603,kanban_boards,2025-08-08,85,2025-12-25,6
fu_8433,u_5603,reporting_dashboard,2025-08-15,91,2025-12-25,13
fu_8434,u_5603,integrations_slack,2025-08-24,30,2025-12-26,22
fu_8435,u_5603,integrations_google_drive,2025-08-03,70,2025-12-27,1
fu_8436,u_5606,kanban_boards,2025-07-01,45,2025-12-29,24
fu_8437,u_5606,automation_rules,2025-06-13,20,2025-12-27,6
fu_8438,u_5606,reporting_dashboard,2025-06-22,19,2025-12-29,15
fu_8439,u_5606,integrations_slack,2025-06-07,80,2025-12-26,0
fu_8440,u_5607,kanban_boards,2025-05-26,89,2025-12-28,28
fu_8441,u_5607,reporting_dashboard,2025-05-01,20,2025-12-26,3
fu_8442,u_5607,integrations_google_drive,2025-05-24,71,2025-12-29,26
fu_8443,u_5609,kanban_boards,2024-12-25,97,2025-12-27,8
fu_8444,u_5609,time_tracking,2024-12-31,101,2025-12-29,14
fu_8445,u_5609,reporting_dashboard,2025-01-08,51,2025-12-25,22
fu_8446,u_5612,kanban_boards,2025-10-11,15,2025-12-30,2
fu_8447,u_5612,time_tracking,2025-10-29,438,2025-12-26,20
fu_8448,u_5612,reporting_dashboard,2025-10-14,57,2025-12-28,5
fu_8449,u_5613,kanban_boards,2025-08-23,36,2025-12-31,4
fu_8450,u_5614,kanban_boards,2025-05-18,31,2025-12-27,10
fu_8451,u_5614,reporting_dashboard,2025-05-24,71,2025-12-28,16
fu_8452,u_5615,kanban_boards,2025-09-12,37,2025-12-27,0
fu_8453,u_5615,time_tracking,2025-09-14,336,2025-12-25,2
fu_8454,u_5615,automation_rules,2025-10-11,21,2025-12-27,29
fu_8455,u_5615,integrations_slack,2025-09-26,83,2025-12-26,14
fu_8456,u_5615,integrations_google_drive,2025-09-16,37,2025-12-31,4
fu_8457,u_5616,kanban_boards,2025-11-17,7,2025-12-30,18
fu_8458,u_5616,reporting_dashboard,2025-11-24,25,2025-12-28,25
fu_8459,u_5616,integrations_google_drive,2025-11-18,43,2025-12-28,19
fu_8460,u_5617,kanban_boards,2024-10-22,18,2025-12-28,22
fu_8461,u_5617,reporting_dashboard,2024-10-18,30,2025-12-29,18
fu_8462,u_5617,integrations_slack,2024-10-29,22,2025-12-30,29
