user_id,step_1_completed,step_1_timestamp,step_2_completed,step_2_timestamp,step_3_completed,step_3_timestamp,step_4_completed,step_4_timestamp,onboarding_completed,onboarding_completion_date,time_to_complete_hours,ab_test_variant
U005478,True,2025-09-03 00:10:00,True,2025-09-03 00:36:00,False,,False,,False,,,
U005479,True,2024-09-21 00:23:00,False,,False,,False,,False,,,
U005480,True,2025-07-21 00:08:00,True,2025-07-21 00:44:00,False,,False,,False,,,
U005481,True,2025-04-05 00:21:00,True,2025-04-05 01:01:00,True,2025-04-06 02:01:00,True,2025-04-06 02:24:00,True,2025-04-06 02:24:00,26.4,
U005482,True,2025-06-30 00:23:00,True,2025-06-30 00:33:00,True,2025-06-30 21:33:00,False,,False,,,
U005483,True,2025-10-20 00:22:00,True,2025-10-20 00:58:00,True,2025-10-21 17:58:00,True,2025-10-21 18:15:00,True,2025-10-21 18:15:00,42.25,variant_a
U005484,True,2025-09-25 00:29:00,True,2025-09-25 01:00:00,True,2025-09-26 00:00:00,True,2025-09-26 00:15:00,True,2025-09-26 00:15:00,24.25,
U005485,True,2024-08-09 00:21:00,True,2024-08-09 01:02:00,True,2024-08-10 20:02:00,True,2024-08-10 20:29:00,True,2024-08-10 20:29:00,44.483333333333334,
U005486,True,2024-04-03 00:05:00,True,2024-04-03 00:31:00,True,2024-04-04 05:31:00,True,2024-04-04 05:40:00,True,2024-04-04 05:40:00,29.666666666666668,
U005487,False,,False,,False,,False,,False,,,
U005488,True,2025-09-16 00:14:00,True,2025-09-16 00:26:00,True,2025-09-16 09:26:00,True,2025-09-16 09:33:00,True,2025-09-16 09:33:00,9.55,
U005489,True,2025-12-21 00:21:00,True,2025-12-21 00:40:00,False,,False,,False,,,control
U005490,False,,False,,False,,False,,False,,,
U005491,True,2024-03-07 00:09:00,True,2024-03-07 01:04:00,True,2024-03-07 05:04:00,True,2024-03-07 05:25:00,True,2024-03-07 05:25:00,5.416666666666667,
U005492,True,2024-06-02 00:24:00,True,2024-06-02 00:38:00,False,,False,,False,,,
U005493,True,2024-07-10 00:25:00,False,,False,,False,,False,,,
U005494,True,2025-09-13 00:19:00,False,,False,,False,,False,,,
U005495,True,2025-12-11 00:17:00,True,2025-12-11 00:50:00,False,,False,,False,,,control
U005496,True,2025-10-18 00:08:00,True,2025-10-18 01:01:00,True,2025-10-18 15:01:00,True,2025-10-18 15:27:00,True,2025-10-18 15:27:00,15.45,control
U005497,True,2025-03-03 00:12:00,False,,False,,False,,False,,,
U005498,True,2024-04-30 00:21:00,True,2024-04-30 01:01:00,False,,False,,False,,,
U005499,False,,False,,False,,False,,False,,,
U005500,False,,False,,False,,False,,False,,,
U005501,True,2025-08-29 00:22:00,True,2025-08-29 01:00:00,False,,False,,False,,,
U005502,True,2025-02-21 00:13:00,True,2025-02-21 00:41:00,True,2025-02-21 06:41:00,True,2025-02-21 07:08:00,True,2025-02-21 07:08:00,7.133333333333334,
U005503,True,2024-02-13 00:25:00,True,2024-02-13 00:59:00,True,2024-02-13 06:59:00,False,,False,,,
U005504,True,2025-02-07 00:23:00,True,2025-02-07 01:12:00,False,,False,,False,,,
U005505,False,,False,,False,,False,,False,,,
U005506,True,2025-02-16 00:18:00,False,,False,,False,,False,,,
U005507,True,2025-02-22 00:19:00,True,2025-02-22 00:32:00,True,2025-02-23 01:32:00,True,2025-02-23 01:43:00,True,2025-02-23 01:43:00,25.716666666666665,
U005508,True,2025-04-28 00:22:00,True,2025-04-28 01:05:00,True,2025-04-28 11:05:00,False,,False,,,
U005509,True,2025-04-25 00:10:00,True,2025-04-25 01:00:00,False,,False,,False,,,
U005510,True,2024-02-23 00:05:00,True,2024-02-23 00:56:00,True,2024-02-23 09:56:00,True,2024-02-23 10:03:00,True,2024-02-23 10:03:00,10.05,
U005511,False,,False,,False,,False,,False,,,
U005512,True,2025-10-10 00:24:00,True,2025-10-10 01:11:00,True,2025-10-11 05:11:00,True,2025-10-11 05:16:00,True,2025-10-11 05:16:00,29.266666666666666,variant_a
U005513,True,2024-04-25 00:06:00,True,2024-04-25 00:42:00,False,,False,,False,,,
U005514,False,,False,,False,,False,,False,,,
U005515,True,2025-01-19 00:12:00,True,2025-01-19 00:29:00,True,2025-01-19 22:29:00,True,2025-01-19 22:50:00,True,2025-01-19 22:50:00,22.833333333333332,
U005516,True,2024-03-08 00:29:00,False,,False,,False,,False,,,
U005517,False,,False,,False,,False,,False,,,
U005518,True,2024-09-18 00:20:00,True,2024-09-18 01:17:00,True,2024-09-19 02:17:00,True,2024-09-19 02:44:00,True,2024-09-19 02:44:00,26.733333333333334,
U005519,True,2024-06-24 00:12:00,True,2024-06-24 00:48:00,True,2024-06-24 01:48:00,False,,False,,,
U005520,False,,False,,False,,False,,False,,,
U005521,True,2024-05-07 00:20:00,True,2024-05-07 01:00:00,False,,False,,False,,,
U005522,False,,False,,False,,False,,False,,,
U005523,True,2025-07-27 00:24:00,True,2025-07-27 01:06:00,False,,False,,False,,,
U005524,True,2024-06-27 00:17:00,True,2024-06-27 01:10:00,False,,False,,False,,,
U005525,True,2024-07-13 00:19:00,True,2024-07-13 00:41:00,True,2024-07-14 14:41:00,False,,False,,,
U005526,True,2024-11-17 00:15:00,True,2024-11-17 00:29:00,True,2024-11-17 23:29:00,True,2024-11-17 23:40:00,True,2024-11-17 23:40:00,23.666666666666668,
U005527,True,2024-03-05 00:09:00,True,2024-03-05 00:22:00,False,,False,,False,,,
U005528,True,2025-07-20 00:24:00,True,2025-07-20 01:08:00,False,,False,,False,,,
U005529,True,2025-02-17 00:26:00,True,2025-02-17 00:53:00,False,,False,,False,,,
U005530,True,2025-09-01 00:09:00,True,2025-09-01 00:39:00,True,2025-09-01 10:39:00,True,2025-09-01 10:58:00,True,2025-09-01 10:58:00,10.966666666666667,
U005531,True,2024-12-15 00:10:00,True,2024-12-15 01:09:00,True,2024-12-15 20:09:00,True,2024-12-15 20:33:00,True,2024-12-15 20:33:00,20.55,
U005532,True,2025-07-29 00:25:00,True,2025-07-29 01:07:00,True,2025-07-29 22:07:00,True,2025-07-29 22:33:00,True,2025-07-29 22:33:00,22.55,
U005533,False,,False,,False,,False,,False,,,control
U005534,True,2025-09-19 00:22:00,True,2025-09-19 00:40:00,True,2025-09-20 13:40:00,True,2025-09-20 13:46:00,True,2025-09-20 13:46:00,37.766666666666666,
U005535,False,,False,,False,,False,,False,,,
U005536,True,2024-01-21 00:21:00,True,2024-01-21 01:12:00,True,2024-01-21 23:12:00,True,2024-01-21 23:19:00,True,2024-01-21 23:19:00,23.316666666666666,
U005537,True,2024-05-21 00:11:00,False,,False,,False,,False,,,
U005538,False,,False,,False,,False,,False,,,
U005539,False,,False,,False,,False,,False,,,
U005540,False,,False,,False,,False,,False,,,
U005541,True,2024-05-09 00:05:00,True,2024-05-09 00:40:00,True,2024-05-10 19:40:00,True,2024-05-10 19:56:00,True,2024-05-10 19:56:00,43.93333333333333,
U005542,True,2024-01-21 00:14:00,True,2024-01-21 00:59:00,False,,False,,False,,,
U005543,True,2024-11-27 00:08:00,True,2024-11-27 00:37:00,True,2024-11-28 02:37:00,True,2024-11-28 02:53:00,True,2024-11-28 02:53:00,26.883333333333333,
U005544,True,2025-08-01 00:16:00,False,,False,,False,,False,,,
U005545,True,2025-09-02 00:22:00,True,2025-09-02 01:07:00,True,2025-09-02 18:07:00,True,2025-09-02 18:25:00,True,2025-09-02 18:25:00,18.416666666666668,
U005546,False,,False,,False,,False,,False,,,
U005547,True,2025-12-02 00:23:00,True,2025-12-02 01:08:00,False,,False,,False,,,control
U005548,True,2024-04-14 00:26:00,True,2024-04-14 00:52:00,True,2024-04-15 11:52:00,True,2024-04-15 12:10:00,True,2024-04-15 12:10:00,36.166666666666664,
U005549,True,2024-10-26 00:23:00,False,,False,,False,,False,,,
U005550,True,2024-07-26 00:15:00,False,,False,,False,,False,,,
U005551,True,2024-11-11 00:21:00,True,2024-11-11 01:05:00,True,2024-11-11 10:05:00,True,2024-11-11 10:27:00,True,2024-11-11 10:27:00,10.45,
U005552,True,2024-02-14 00:15:00,True,2024-02-14 00:44:00,True,2024-02-14 19:44:00,False,,False,,,
U005553,True,2024-02-12 00:22:00,True,2024-02-12 00:46:00,True,2024-02-12 20:46:00,True,2024-02-12 20:55:00,True,2024-02-12 20:55:00,20.916666666666668,
U005554,True,2024-04-16 00:14:00,True,2024-04-16 00:38:00,True,2024-04-16 12:38:00,False,,False,,,
U005555,True,2024-09-18 00:13:00,True,2024-09-18 00:26:00,True,2024-09-18 21:26:00,True,2024-09-18 21:43:00,True,2024-09-18 21:43:00,21.716666666666665,
U005556,False,,False,,False,,False,,False,,,
U005557,True,2024-03-07 00:07:00,False,,False,,False,,False,,,
U005558,True,2024-04-24 00:05:00,True,2024-04-24 00:44:00,True,2024-04-24 16:44:00,True,2024-04-24 16:49:00,True,2024-04-24 16:49:00,16.816666666666666,
U005559,True,2024-11-02 00:23:00,False,,False,,False,,False,,,
U005560,True,2025-02-11 00:21:00,True,2025-02-11 00:47:00,True,2025-02-12 00:47:00,True,2025-02-12 01:02:00,True,2025-02-12 01:02:00,25.033333333333335,
U005561,True,2025-05-17 00:14:00,False,,False,,False,,False,,,
U005562,True,2025-07-05 00:28:00,True,2025-07-05 01:12:00,True,2025-07-06 03:12:00,True,2025-07-06 03:21:00,True,2025-07-06 03:21:00,27.35,
U005563,True,2024-03-13 00:24:00,False,,False,,False,,False,,,
U005564,True,2025-05-29 00:07:00,True,2025-05-29 00:46:00,True,2025-05-30 09:46:00,False,,False,,,
U005565,True,2025-11-29 00:14:00,True,2025-11-29 00:47:00,True,2025-11-30 09:47:00,True,2025-11-30 09:57:00,True,2025-11-30 09:57:00,33.95,variant_a
U005566,True,2025-06-17 00:22:00,True,2025-06-17 00:48:00,True,2025-06-17 20:48:00,True,2025-06-17 20:56:00,True,2025-06-17 20:56:00,20.933333333333334,
U005567,True,2025-08-08 00:19:00,True,2025-08-08 01:10:00,True,2025-08-08 06:10:00,False,,False,,,
U005568,True,2025-10-16 00:19:00,False,,False,,False,,False,,,control
U005569,True,2025-01-22 00:16:00,True,2025-01-22 00:28:00,False,,False,,False,,,
U005570,True,2024-02-09 00:16:00,True,2024-02-09 00:39:00,False,,False,,False,,,
U005571,True,2025-09-29 00:22:00,True,2025-09-29 01:11:00,False,,False,,False,,,
U005572,True,2024-08-09 00:21:00,True,2024-08-09 00:34:00,True,2024-08-10 17:34:00,True,2024-08-10 18:02:00,True,2024-08-10 18:02:00,42.03333333333333,
U005573,True,2024-10-08 00:06:00,False,,False,,False,,False,,,
U005574,True,2025-12-07 00:09:00,True,2025-12-07 00:50:00,True,2025-12-07 08:50:00,True,2025-12-07 08:59:00,True,2025-12-07 08:59:00,8.983333333333333,variant_a
U005575,True,2025-06-19 00:08:00,False,,False,,False,,False,,,
U005576,True,2024-08-01 00:17:00,True,2024-08-01 00:57:00,False,,False,,False,,,
U005577,True,2025-10-16 00:23:00,True,2025-10-16 01:13:00,False,,False,,False,,,variant_a
U005578,False,,False,,False,,False,,False,,,
U005579,True,2024-05-19 00:07:00,True,2024-05-19 00:33:00,False,,False,,False,,,
U005580,False,,False,,False,,False,,False,,,variant_a
U005581,True,2024-06-27 00:09:00,True,2024-06-27 01:07:00,False,,False,,False,,,
U005582,True,2025-05-17 00:23:00,False,,False,,False,,False,,,
U005583,False,,False,,False,,False,,False,,,
U005584,True,2025-12-07 00:09:00,True,2025-12-07 01:01:00,True,2025-12-08 05:01:00,True,2025-12-08 05:24:00,True,2025-12-08 05:24:00,29.4,control
U005585,True,2025-04-08 00:15:00,True,2025-04-08 01:01:00,True,2025-04-08 14:01:00,True,2025-04-08 14:22:00,True,2025-04-08 14:22:00,14.366666666666667,
U005586,True,2025-08-23 00:14:00,False,,False,,False,,False,,,
U005587,True,2025-10-09 00:21:00,False,,False,,False,,False,,,variant_a
U005588,True,2025-05-03 00:18:00,True,2025-05-03 00:52:00,True,2025-05-04 10:52:00,False,,False,,,
U005589,True,2025-08-20 00:28:00,True,2025-08-20 00:52:00,False,,False,,False,,,
U005590,True,2024-10-25 00:26:00,True,2024-10-25 00:58:00,True,2024-10-25 12:58:00,True,2024-10-25 13:26:00,True,2024-10-25 13:26:00,13.433333333333334,
U005591,True,2025-04-08 00:20:00,True,2025-04-08 00:54:00,False,,False,,False,,,
U005592,True,2025-12-14 00:26:00,False,,False,,False,,False,,,control
U005593,False,,False,,False,,False,,False,,,control
U005594,True,2024-02-05 00:06:00,True,2024-02-05 00:25:00,True,2024-02-05 06:25:00,True,2024-02-05 06:54:00,True,2024-02-05 06:54:00,6.9,
U005595,True,2025-01-10 00:25:00,True,2025-01-10 01:16:00,True,2025-01-11 08:16:00,True,2025-01-11 08:36:00,True,2025-01-11 08:36:00,32.6,
U005596,False,,False,,False,,False,,False,,,
U005597,True,2024-05-12 00:06:00,True,2024-05-12 00:41:00,False,,False,,False,,,
U005598,True,2024-03-24 00:13:00,True,2024-03-24 00:29:00,True,2024-03-25 10:29:00,True,2024-03-25 10:52:00,True,2024-03-25 10:52:00,34.86666666666667,
U005599,True,2025-05-22 00:21:00,True,2025-05-22 00:54:00,True,2025-05-23 13:54:00,False,,False,,,
U005600,True,2025-10-07 00:12:00,True,2025-10-07 00:50:00,True,2025-10-07 18:50:00,True,2025-10-07 19:10:00,True,2025-10-07 19:10:00,19.166666666666668,control
U005601,True,2024-09-07 00:20:00,True,2024-09-07 01:08:00,True,2024-09-08 07:08:00,True,2024-09-08 07:22:00,True,2024-09-08 07:22:00,31.366666666666667,
U005602,True,2025-04-17 00:12:00,True,2025-04-17 00:34:00,False,,False,,False,,,
U005603,True,2024-02-01 00:22:00,True,2024-02-01 01:08:00,False,,False,,False,,,
U005604,False,,False,,False,,False,,False,,,
U005605,True,2024-07-09 00:06:00,True,2024-07-09 00:48:00,True,2024-07-09 07:48:00,False,,False,,,
U005606,False,,False,,False,,False,,False,,,
U005607,True,2024-12-18 00:10:00,True,2024-12-18 01:07:00,True,2024-12-19 22:07:00,True,2024-12-19 22:24:00,True,2024-12-19 22:24:00,46.4,
U005608,True,2025-08-08 00:19:00,True,2025-08-08 00:42:00,False,,False,,False,,,
U005609,True,2025-12-27 00:16:00,True,2025-12-27 01:12:00,True,2025-12-28 22:12:00,False,,False,,,variant_a
U005610,True,2025-08-23 00:11:00,True,2025-08-23 01:07:00,True,2025-08-23 13:07:00,True,2025-08-23 13:28:00,True,2025-08-23 13:28:00,13.466666666666667,
U005611,True,2025-05-17 00:28:00,False,,False,,False,,False,,,
U005612,True,2025-03-21 00:06:00,False,,False,,False,,False,,,
U005613,True,2024-08-28 00:19:00,True,2024-08-28 00:41:00,True,2024-08-29 19:41:00,True,2024-08-29 19:59:00,True,2024-08-29 19:59:00,43.983333333333334,
U005614,True,2025-01-29 00:08:00,True,2025-01-29 00:27:00,False,,False,,False,,,
U005615,True,2024-06-11 00:17:00,False,,False,,False,,False,,,
U005616,True,2025-03-30 00:24:00,False,,False,,False,,False,,,
U005617,True,2024-09-01 00:19:00,True,2024-09-01 00:37:00,False,,False,,False,,,
U005618,True,2025-01-07 00:21:00,True,2025-01-07 00:38:00,True,2025-01-08 13:38:00,False,,False,,,
U005619,True,2025-10-18 00:28:00,True,2025-10-18 01:06:00,True,2025-10-18 06:06:00,False,,False,,,variant_a
U005620,False,,False,,False,,False,,False,,,
U005621,True,2024-02-02 00:11:00,True,2024-02-02 01:05:00,False,,False,,False,,,
U005622,True,2024-05-06 00:06:00,True,2024-05-06 00:52:00,False,,False,,False,,,
U005623,False,,False,,False,,False,,False,,,
U005624,True,2024-02-03 00:06:00,True,2024-02-03 00:59:00,True,2024-02-03 02:59:00,True,2024-02-03 03:08:00,True,2024-02-03 03:08:00,3.1333333333333333,
U005625,True,2024-01-29 00:17:00,True,2024-01-29 01:10:00,True,2024-01-29 11:10:00,True,2024-01-29 11:22:00,True,2024-01-29 11:22:00,11.366666666666667,
U005626,True,2024-01-07 00:26:00,True,2024-01-07 01:18:00,True,2024-01-07 16:18:00,True,2024-01-07 16:31:00,True,2024-01-07 16:31:00,16.516666666666666,
U005627,True,2025-05-18 00:19:00,True,2025-05-18 01:06:00,True,2025-05-19 16:06:00,True,2025-05-19 16:25:00,True,2025-05-19 16:25:00,40.416666666666664,
U005628,True,2024-04-05 00:26:00,True,2024-04-05 01:25:00,True,2024-04-06 01:25:00,False,,False,,,
U005629,True,2024-07-18 00:29:00,True,2024-07-18 00:43:00,True,2024-07-18 22:43:00,True,2024-07-18 23:12:00,True,2024-07-18 23:12:00,23.2,
U005630,True,2024-04-29 00:22:00,True,2024-04-29 01:11:00,True,2024-04-30 01:11:00,True,2024-04-30 01:27:00,True,2024-04-30 01:27:00,25.45,
U005631,True,2024-03-13 00:15:00,True,2024-03-13 01:07:00,False,,False,,False,,,
U005632,True,2024-02-03 00:05:00,True,2024-02-03 00:21:00,False,,False,,False,,,
U005633,True,2024-07-07 00:16:00,True,2024-07-07 00:57:00,True,2024-07-08 07:57:00,True,2024-07-08 08:19:00,True,2024-07-08 08:19:00,32.31666666666667,
U005634,True,2025-02-08 00:29:00,True,2025-02-08 01:16:00,False,,False,,False,,,
U005635,True,2024-02-20 00:29:00,True,2024-02-20 01:25:00,False,,False,,False,,,
U005636,True,2024-11-23 00:17:00,True,2024-11-23 01:15:00,False,,False,,False,,,
U005637,True,2024-08-13 00:15:00,True,2024-08-13 00:39:00,True,2024-08-13 03:39:00,True,2024-08-13 04:06:00,True,2024-08-13 04:06:00,4.1,
U005638,False,,False,,False,,False,,False,,,
U005639,True,2024-03-31 00:19:00,True,2024-03-31 01:12:00,True,2024-04-01 06:12:00,True,2024-04-01 06:37:00,True,2024-04-01 06:37:00,30.616666666666667,
U005640,True,2025-01-06 00:10:00,False,,False,,False,,False,,,
U005641,True,2024-05-07 00:06:00,False,,False,,False,,False,,,
U005642,True,2024-06-17 00:23:00,True,2024-06-17 01:19:00,True,2024-06-17 09:19:00,True,2024-06-17 09:47:00,True,2024-06-17 09:47:00,9.783333333333333,
U005643,True,2024-08-08 00:08:00,True,2024-08-08 00:44:00,True,2024-08-09 08:44:00,True,2024-08-09 08:50:00,True,2024-08-09 08:50:00,32.833333333333336,
U005644,True,2025-10-16 00:28:00,False,,False,,False,,False,,,control
U005645,True,2025-11-22 00:28:00,True,2025-11-22 01:15:00,False,,False,,False,,,variant_a
U005646,True,2024-08-19 00:10:00,True,2024-08-19 00:41:00,True,2024-08-20 17:41:00,True,2024-08-20 18:06:00,True,2024-08-20 18:06:00,42.1,
U005647,True,2025-10-17 00:26:00,True,2025-10-17 00:38:00,True,2025-10-17 21:38:00,False,,False,,,control
U005648,True,2024-03-07 00:28:00,True,2024-03-07 00:44:00,True,2024-03-07 06:44:00,True,2024-03-07 06:57:00,True,2024-03-07 06:57:00,6.95,
U005649,True,2024-03-03 00:27:00,True,2024-03-03 01:25:00,True,2024-03-04 10:25:00,True,2024-03-04 10:41:00,True,2024-03-04 10:41:00,34.68333333333333,
U005650,True,2025-11-10 00:13:00,True,2025-11-10 00:52:00,True,2025-11-10 11:52:00,True,2025-11-10 12:05:00,True,2025-11-10 12:05:00,12.083333333333334,variant_a
U005651,True,2025-08-16 00:10:00,True,2025-08-16 00:39:00,True,2025-08-17 10:39:00,True,2025-08-17 11:03:00,True,2025-08-17 11:03:00,35.05,
U005652,True,2024-01-02 00:10:00,False,,False,,False,,False,,,
U005653,True,2025-05-14 00:27:00,True,2025-05-14 00:37:00,False,,False,,False,,,
U005654,True,2025-04-22 00:17:00,True,2025-04-22 00:30:00,False,,False,,False,,,
U005655,True,2025-02-26 00:24:00,True,2025-02-26 01:11:00,True,2025-02-27 13:11:00,False,,False,,,
U005656,False,,False,,False,,False,,False,,,variant_a
U005657,False,,False,,False,,False,,False,,,control
U005658,True,2025-09-13 00:11:00,True,2025-09-13 00:44:00,True,2025-09-14 10:44:00,True,2025-09-14 11:03:00,True,2025-09-14 11:03:00,35.05,
U005659,True,2024-02-28 00:15:00,True,2024-02-28 00:37:00,False,,False,,False,,,
U005660,True,2025-09-15 00:12:00,True,2025-09-15 00:29:00,False,,False,,False,,,
U005661,True,2025-11-21 00:11:00,True,2025-11-21 00:49:00,True,2025-11-22 17:49:00,False,,False,,,control
U005662,True,2024-07-12 00:18:00,False,,False,,False,,False,,,
U005663,False,,False,,False,,False,,False,,,
U005664,False,,False,,False,,False,,False,,,
U005665,True,2024-01-01 00:28:00,True,2024-01-01 01:24:00,True,2024-01-01 23:24:00,True,2024-01-01 23:48:00,True,2024-01-01 23:48:00,23.8,
U005666,True,2024-08-25 00:10:00,True,2024-08-25 00:45:00,True,2024-08-25 21:45:00,True,2024-08-25 21:57:00,True,2024-08-25 21:57:00,21.95,
U005667,True,2025-04-08 00:22:00,True,2025-04-08 01:02:00,True,2025-04-08 12:02:00,False,,False,,,
U005668,True,2024-10-31 00:16:00,True,2024-10-31 01:00:00,True,2024-10-31 16:00:00,True,2024-10-31 16:14:00,True,2024-10-31 16:14:00,16.233333333333334,
U005669,True,2024-12-02 00:25:00,True,2024-12-02 01:14:00,False,,False,,False,,,
U005670,True,2024-04-19 00:15:00,True,2024-04-19 01:03:00,True,2024-04-19 19:03:00,True,2024-04-19 19:08:00,True,2024-04-19 19:08:00,19.133333333333333,
U005671,True,2025-11-12 00:28:00,True,2025-11-12 00:47:00,True,2025-11-13 12:47:00,True,2025-11-13 13:00:00,True,2025-11-13 13:00:00,37.0,variant_a
U005672,True,2024-02-19 00:24:00,True,2024-02-19 01:07:00,True,2024-02-19 04:07:00,True,2024-02-19 04:22:00,True,2024-02-19 04:22:00,4.366666666666666,
U005673,True,2025-08-25 00:28:00,True,2025-08-25 00:55:00,True,2025-08-26 01:55:00,True,2025-08-26 02:06:00,True,2025-08-26 02:06:00,26.1,
U005674,True,2025-05-01 00:20:00,True,2025-05-01 01:18:00,True,2025-05-01 09:18:00,True,2025-05-01 09:26:00,True,2025-05-01 09:26:00,9.433333333333334,
U005675,True,2024-11-29 00:18:00,True,2024-11-29 01:08:00,True,2024-11-29 04:08:00,False,,False,,,
U005676,True,2024-04-18 00:27:00,False,,False,,False,,False,,,
U005677,True,2025-11-08 00:06:00,True,2025-11-08 00:59:00,True,2025-11-09 09:59:00,True,2025-11-09 10:12:00,True,2025-11-09 10:12:00,34.2,control
U005678,True,2025-02-19 00:20:00,True,2025-02-19 00:43:00,True,2025-02-20 14:43:00,True,2025-02-20 15:05:00,True,2025-02-20 15:05:00,39.083333333333336,
U005679,True,2025-03-11 00:25:00,True,2025-03-11 01:12:00,False,,False,,False,,,
U005680,True,2025-03-15 00:10:00,False,,False,,False,,False,,,
U005681,True,2024-09-01 00:27:00,True,2024-09-01 01:03:00,False,,False,,False,,,
U005682,False,,False,,False,,False,,False,,,
U005683,True,2025-10-21 00:12:00,True,2025-10-21 01:00:00,True,2025-10-22 15:00:00,True,2025-10-22 15:24:00,True,2025-10-22 15:24:00,39.4,variant_a
U005684,True,2025-04-17 00:29:00,True,2025-04-17 00:55:00,True,2025-04-18 11:55:00,True,2025-04-18 12:09:00,True,2025-04-18 12:09:00,36.15,
U005685,False,,False,,False,,False,,False,,,
U005686,True,2025-01-22 00:17:00,True,2025-01-22 00:34:00,True,2025-01-23 00:34:00,True,2025-01-23 00:54:00,True,2025-01-23 00:54:00,24.9,
U005687,True,2025-10-20 00:12:00,False,,False,,False,,False,,,variant_a
U005688,True,2024-03-05 00:16:00,True,2024-03-05 00:50:00,True,2024-03-06 17:50:00,True,2024-03-06 18:01:00,True,2024-03-06 18:01:00,42.016666666666666,
U005689,True,2024-10-08 00:17:00,True,2024-10-08 01:03:00,False,,False,,False,,,
U005690,True,2024-07-30 00:19:00,True,2024-07-30 00:44:00,True,2024-07-31 00:44:00,False,,False,,,
U005691,True,2025-04-12 00:05:00,True,2025-04-12 00:53:00,False,,False,,False,,,
U005692,True,2025-07-31 00:08:00,True,2025-07-31 00:48:00,True,2025-08-01 22:48:00,True,2025-08-01 22:56:00,True,2025-08-01 22:56:00,46.93333333333333,
U005693,False,,False,,False,,False,,False,,,
U005694,True,2024-11-22 00:19:00,True,2024-11-22 00:52:00,True,2024-11-22 23:52:00,False,,False,,,
U005695,True,2024-07-27 00:13:00,True,2024-07-27 01:12:00,False,,False,,False,,,
U005696,True,2025-01-08 00:25:00,True,2025-01-08 01:18:00,True,2025-01-08 03:18:00,True,2025-01-08 03:25:00,True,2025-01-08 03:25:00,3.4166666666666665,
U005697,True,2025-11-02 00:06:00,False,,False,,False,,False,,,variant_a
U005698,True,2025-06-11 00:16:00,True,2025-06-11 00:26:00,False,,False,,False,,,
U005699,True,2024-05-21 00:11:00,True,2024-05-21 00:57:00,True,2024-05-22 15:57:00,False,,False,,,
U005700,True,2024-01-31 00:18:00,False,,False,,False,,False,,,
U005701,True,2025-05-04 00:07:00,True,2025-05-04 00:49:00,True,2025-05-05 00:49:00,False,,False,,,
U005702,True,2025-08-28 00:27:00,True,2025-08-28 01:15:00,True,2025-08-28 20:15:00,False,,False,,,
U005703,True,2025-11-05 00:28:00,True,2025-11-05 01:22:00,True,2025-11-05 02:22:00,True,2025-11-05 02:37:00,True,2025-11-05 02:37:00,2.6166666666666667,variant_a
U005704,True,2024-05-05 00:09:00,True,2024-05-05 00:53:00,True,2024-05-06 10:53:00,True,2024-05-06 11:09:00,True,2024-05-06 11:09:00,35.15,
U005705,True,2024-10-31 00:16:00,True,2024-10-31 01:05:00,True,2024-11-01 08:05:00,False,,False,,,
U005706,True,2025-03-25 00:16:00,True,2025-03-25 01:11:00,False,,False,,False,,,
U005707,False,,False,,False,,False,,False,,,
U005708,True,2024-05-22 00:21:00,True,2024-05-22 01:16:00,True,2024-05-22 21:16:00,True,2024-05-22 21:32:00,True,2024-05-22 21:32:00,21.533333333333335,
U005709,True,2025-04-24 00:27:00,True,2025-04-24 00:50:00,False,,False,,False,,,
U005710,True,2024-11-21 00:23:00,True,2024-11-21 00:58:00,False,,False,,False,,,
U005711,True,2025-10-14 00:25:00,True,2025-10-14 00:52:00,False,,False,,False,,,control
U005712,True,2025-03-03 00:15:00,True,2025-03-03 01:03:00,True,2025-03-03 09:03:00,False,,False,,,
U005713,True,2025-08-16 00:05:00,False,,False,,False,,False,,,
U005714,True,2024-03-25 00:11:00,False,,False,,False,,False,,,
U005715,True,2025-01-28 00:18:00,False,,False,,False,,False,,,
U005716,False,,False,,False,,False,,False,,,
U005717,True,2025-09-06 00:16:00,True,2025-09-06 01:11:00,False,,False,,False,,,
U005718,False,,False,,False,,False,,False,,,
U005719,True,2025-10-03 00:23:00,False,,False,,False,,False,,,control
U005720,True,2025-12-19 00:29:00,True,2025-12-19 00:40:00,True,2025-12-20 09:40:00,True,2025-12-20 10:08:00,True,2025-12-20 10:08:00,34.13333333333333,variant_a
U005721,True,2024-08-06 00:07:00,True,2024-08-06 01:00:00,False,,False,,False,,,
U005722,True,2025-02-03 00:26:00,True,2025-02-03 00:51:00,True,2025-02-04 13:51:00,False,,False,,,
U005723,False,,False,,False,,False,,False,,,
U005724,True,2024-03-22 00:29:00,True,2024-03-22 01:09:00,True,2024-03-22 23:09:00,False,,False,,,
U005725,False,,False,,False,,False,,False,,,
U005726,True,2025-03-21 00:06:00,False,,False,,False,,False,,,
U005727,True,2024-09-03 00:15:00,True,2024-09-03 00:43:00,True,2024-09-03 12:43:00,True,2024-09-03 13:08:00,True,2024-09-03 13:08:00,13.133333333333333,
U005728,False,,False,,False,,False,,False,,,
U005729,True,2024-11-12 00:19:00,True,2024-11-12 01:11:00,True,2024-11-12 13:11:00,True,2024-11-12 13:21:00,True,2024-11-12 13:21:00,13.35,
U005730,True,2024-06-16 00:26:00,True,2024-06-16 00:47:00,False,,False,,False,,,
